M,White,81.2690,82.9817,0.0000,75.6584,0.0000,17,2,2,15,1,0,1,0,69270
F,Black,39.8189,41.5139,0.0000,38.9028,0.0000,7,0,0,5,0,2,1,0,100980
M,White,45.1679,NULL,NULL,NULL,0.0000,1,0,0,1,0,0,0,0,NULL
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
F,Hispanic,24.9971,29.7987,0.0000,0.0000,44.5580,3,1,3,1,1,5,0,0,93354
M,Hispanic,66.6654,65.6966,79.9133,75.2071,79.9398,11,1,28,2,1,5,7,0,90024
F,White,22.5631,29.7987,0.0000,0.0000,61.0150,3,0,10,2,0,2,0,0,96060
M,White,55.1947,53.0197,79.9133,49.1036,42.1322,8,3,2,0,2,3,2,0,90024
M,White,96.1331,95.7794,61.1521,86.6844,76.0067,42,1,26,20,1,10,12,0,93354
M,Hispanic,90.2489,89.3647,75.5800,71.2534,87.3328,22,0,29,5,0,0,3,0,77238
M,Hispanic,80.7531,NULL,NULL,NULL,0.0000,10,0,2,8,0,0,0,0,NULL
M,Hispanic,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,NULL
M,Asian/Pacific,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0,0,0,0,36984
M,Hispanic,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,48078
M,Hispanic,63.4634,57.7487,0.0000,38.9028,72.1609,15,0,22,7,0,1,1,0,111474
M,Hispanic,89.3202,90.4873,79.9133,78.2707,72.2483,24,1,16,10,0,3,8,0,90024
M,Hispanic,67.4067,71.8906,0.0000,67.9110,86.5090,10,0,37,1,0,4,5,0,87006
F,Hispanic,0.0000,0.0000,0.0000,0.0000,59.3557,0,0,1,0,0,2,0,0,76266
M,Hispanic,NULL,NULL,NULL,NULL,65.3912,1,0,1,0,0,0,0,0,72510
M,Hispanic,36.7812,45.4455,0.0000,92.6699,92.2923,1,0,19,0,0,1,5,0,84054
M,Hispanic,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,48078
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
F,Hispanic,42.8411,50.1194,0.0000,0.0000,67.9894,6,0,6,2,0,4,0,0,73116
F,Black,40.7971,49.9352,0.0000,71.8881,77.5981,2,0,10,0,0,0,3,0,84054
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,10,0,0,0,0,0,NULL
M,White,84.6777,84.8964,76.7989,91.6487,96.8949,13,0,78,3,0,4,14,0,87006
M,White,84.3617,NULL,NULL,NULL,0.0000,1,0,1,1,0,0,0,0,NULL
M,White,26.4483,NULL,NULL,NULL,0.0000,1,0,2,1,0,1,0,0,NULL
M,White,46.1644,51.8724,0.0000,0.0000,0.0000,7,1,5,5,1,6,0,0,76476
M,White,NULL,NULL,NULL,NULL,NULL,2,0,4,0,0,4,0,0,NULL
F,White,42.1083,0.0000,0.0000,0.0000,0.0000,7,1,0,3,1,1,0,0,89646
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,1,0,0,0,0,0,NULL
F,White,62.1757,69.1001,0.0000,67.9110,74.6709,10,0,19,3,0,3,5,0,117894
M,White,18.6030,0.0000,0.0000,0.0000,42.7483,2,0,1,1,0,0,0,1,86532
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,White,0.0000,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,White,54.1139,NULL,NULL,NULL,0.0000,5,3,0,1,3,0,0,0,NULL
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,2,0,0,0,0,0,NULL
M,White,87.8603,NULL,NULL,NULL,0.0000,4,1,5,3,1,2,0,0,NULL
M,White,67.0590,47.6380,0.0000,49.1036,29.8347,16,1,1,8,1,4,2,0,111474
M,White,60.0928,0.0000,0.0000,NULL,0.0000,4,1,0,2,1,0,0,0,NULL
M,Black,93.6533,94.5286,0.0000,99.0355,93.4955,16,0,44,6,0,0,27,0,87006
M,Black,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,Black,82.3087,74.8804,79.9133,56.6663,0.0000,29,8,0,18,8,1,3,0,96060
M,White,69.1919,NULL,NULL,NULL,0.0000,4,2,0,1,2,0,0,0,NULL
M,Black,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,White,74.2727,55.5298,0.0000,NULL,0.0000,16,2,2,8,2,0,0,0,69264
M,White,52.0003,59.8116,0.0000,80.6593,96.5488,5,0,79,1,0,9,8,0,87006
F,Black,57.8283,NULL,NULL,NULL,0.0000,2,0,0,2,0,0,0,0,NULL
M,Black,0.0000,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,Black,37.8142,0.0000,0.0000,0.0000,64.0529,4,1,2,3,1,1,0,0,70656
M,Black,NULL,NULL,NULL,NULL,0.0000,1,1,5,0,1,6,0,0,NULL
M,White,34.0987,0.0000,0.0000,NULL,0.0000,3,0,5,1,0,6,0,0,NULL
F,Black,37.5989,46.0036,0.0000,0.0000,71.1194,3,0,9,0,0,2,0,0,87006
M,White,56.4142,NULL,NULL,NULL,0.0000,6,0,9,3,0,3,0,0,NULL
M,White,89.5915,89.9093,73.9835,88.0064,97.6259,20,2,106,5,1,5,13,0,87006
M,Black,NULL,NULL,NULL,NULL,0.0000,0,0,4,0,0,4,0,0,NULL
F,Black,92.4153,92.6251,74.4170,63.0035,98.4378,20,0,120,3,0,5,5,0,87006
M,Black,NULL,NULL,NULL,NULL,NULL,7,3,6,3,3,1,0,0,NULL
M,White,0.0000,NULL,NULL,NULL,0.0000,0,0,8,0,0,0,0,0,NULL
M,White,76.1248,NULL,NULL,NULL,0.0000,3,0,8,3,0,0,0,0,NULL
M,Black,90.5090,NULL,NULL,NULL,0.0000,6,3,0,1,1,0,0,0,NULL
M,Black,91.3470,NULL,NULL,NULL,0.0000,10,5,0,5,5,0,0,0,NULL
M,Black,64.3040,47.4935,95.5501,78.0438,98.2146,2,1,36,0,0,1,2,1,80016
M,Black,NULL,NULL,NULL,NULL,0.0000,0,0,3,0,0,0,0,0,NULL
F,Black,15.2009,0.0000,0.0000,0.0000,46.0132,1,1,1,0,0,1,0,0,81252
M,Black,85.0123,NULL,NULL,NULL,0.0000,7,2,0,3,2,0,0,0,NULL
M,Black,90.1570,74.8804,61.1521,67.9110,70.7928,38,1,21,23,1,1,5,0,102900
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,Black,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,White,64.6135,49.6362,95.9338,86.5937,92.7548,2,0,18,1,0,2,3,0,80016
M,White,47.8781,NULL,NULL,NULL,0.0000,4,1,2,1,1,0,0,0,NULL
M,White,75.2945,34.2450,0.0000,0.0000,0.0000,22,1,0,18,1,2,0,0,86130
M,White,48.0185,48.5189,87.9622,0.0000,0.0000,11,3,0,6,1,1,0,0,NULL
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,White,57.6071,38.6833,91.1799,46.2271,54.4478,14,3,6,9,2,2,1,0,96270
F,White,0.0000,0.0000,0.0000,NULL,0.0000,0,0,5,0,0,0,0,0,NULL
M,White,59.7964,NULL,NULL,NULL,0.0000,7,1,2,4,1,1,0,0,NULL
M,White,18.7248,0.0000,0.0000,NULL,0.0000,1,1,1,0,1,0,0,0,68166
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,White,86.2099,87.5224,0.0000,94.8712,73.6359,25,1,21,15,1,0,21,0,93354
F,Asian/Pacific,0.0000,0.0000,0.0000,49.1036,81.1980,0,0,30,0,0,10,2,0,104628
M,Black,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,Asian/Pacific,35.8340,0.0000,0.0000,0.0000,46.5337,6,0,2,5,0,2,0,0,NULL
F,Hispanic,54.6292,55.2173,76.9384,55.2763,80.4735,5,0,19,1,0,2,2,0,94122
M,White,79.7708,41.9838,0.0000,52.2643,54.3667,26,0,4,18,0,0,1,0,102978
F,White,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,4,0,1,86130
M,White,38.8025,44.9792,0.0000,57.2904,76.0898,7,0,16,4,0,5,1,0,99960
M,Hispanic,68.5797,73.5001,0.0000,92.9422,96.7655,3,0,26,0,0,2,4,0,80016
M,White,78.6519,79.4449,71.2129,97.4583,95.1968,14,0,88,4,0,5,28,0,90024
M,White,27.5770,39.1925,0.0000,60.5104,57.3646,4,0,3,4,0,1,1,0,93276
M,White,37.5504,27.8187,75.5204,0.0000,41.1830,7,1,1,4,1,3,0,0,89646
M,Black,0.0000,NULL,NULL,NULL,0.0000,0,0,0,0,0,4,0,0,NULL
M,White,36.8716,72.9047,0.0000,NULL,0.0000,4,1,1,2,1,0,0,0,NULL
M,White,64.5944,70.1565,0.0000,49.1036,85.1570,9,0,36,3,0,7,2,0,90024
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,White,91.3721,90.4873,61.1521,75.2071,80.9910,32,2,37,21,1,2,7,0,93354
M,White,65.2096,70.6398,0.0000,0.0000,89.7985,2,0,14,0,0,0,0,0,84054
M,White,15.1722,0.0000,0.0000,0.0000,0.0000,1,0,0,1,0,0,0,0,NULL
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,1,NULL
M,Hispanic,43.9188,51.8288,0.0000,67.1508,97.8976,2,0,31,0,0,2,1,0,80016
M,White,49.1498,24.1180,0.0000,0.0000,42.3909,10,2,3,3,2,1,0,0,103932
M,White,0.0000,NULL,NULL,NULL,0.0000,0,0,2,0,0,0,0,0,NULL
M,White,0.0000,NULL,NULL,NULL,0.0000,0,0,5,0,0,0,0,0,NULL
M,Black,14.9159,0.0000,0.0000,0.0000,0.0000,1,0,0,1,0,0,0,0,88260
F,Black,57.4338,61.9992,61.1521,38.9028,57.8678,9,1,6,1,1,6,1,0,90024
M,White,39.3762,NULL,NULL,NULL,0.0000,1,0,9,1,0,3,0,0,NULL
M,White,93.2941,93.3426,76.0763,86.5313,99.3272,19,0,137,4,0,12,11,0,87006
M,White,75.9658,73.6496,86.6653,67.9110,87.0330,11,1,37,2,0,2,5,0,87006
M,White,28.6562,41.3006,0.0000,0.0000,51.7566,4,1,1,2,0,0,0,0,96072
F,White,45.4473,52.6859,0.0000,38.9028,70.4661,6,1,11,0,1,7,1,0,94524
M,White,21.1150,29.1808,0.0000,55.9514,86.7031,1,0,27,0,0,3,2,0,87006
M,White,98.4945,98.3955,84.7170,83.0024,90.3160,44,1,56,14,1,2,10,1,90024
M,White,84.9518,66.0048,98.7295,84.4530,95.5182,2,1,5,0,1,1,1,0,54636
M,Black,85.6196,86.6703,86.8649,61.8176,80.9174,21,2,16,10,2,0,2,0,78012
M,White,24.8941,NULL,NULL,NULL,0.0000,2,0,0,2,0,1,0,0,NULL
M,Hispanic,94.1099,NULL,NULL,NULL,0.0000,28,3,5,16,3,0,0,0,NULL
M,Asian/Pacific,NULL,NULL,NULL,NULL,NULL,1,1,2,0,1,1,0,0,42258
M,White,66.8784,85.4876,97.7657,NULL,0.0000,11,2,5,6,2,6,0,0,NULL
M,Hispanic,79.7715,69.1001,61.1521,38.9028,74.7485,20,0,23,11,0,6,1,0,107988
F,White,73.4592,53.0197,61.1521,0.0000,57.7158,19,0,8,6,0,8,0,0,103932
M,Asian/Pacific,53.1695,57.7487,61.1521,38.9028,57.7158,11,0,8,7,0,4,1,0,96060
M,White,23.4135,NULL,NULL,NULL,0.0000,4,0,0,2,0,0,0,0,NULL
M,White,81.1050,65.6966,0.0000,38.9028,70.2688,21,2,16,16,2,2,1,1,93354
M,White,29.1219,43.4220,90.6791,NULL,0.0000,4,0,2,2,0,0,0,0,69264
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,Asian/Pacific,23.5260,26.5298,71.2129,72.1094,83.2616,4,0,33,1,0,1,6,0,90024
F,White,86.1068,90.4873,0.0000,49.1036,80.4412,25,1,36,11,1,2,2,0,93354
M,White,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0,0,0,0,NULL
F,White,36.7812,0.0000,94.6831,0.0000,87.4212,1,0,13,0,0,2,0,1,84054
M,White,83.4359,86.3763,0.0000,49.1036,85.8072,18,0,43,7,0,2,2,1,90024
F,Black,28.7226,29.7987,0.0000,0.0000,48.2809,4,1,4,1,1,3,0,0,100980
M,Hispanic,59.6385,35.6089,61.1521,49.1036,77.2649,12,0,31,7,0,9,2,1,93354
F,Hispanic,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0,0,0,0,NULL
M,Hispanic,66.2680,74.8804,0.0000,56.6663,94.5952,15,0,114,6,0,3,3,0,107988
F,Hispanic,0.0000,0.0000,0.0000,80.2791,88.2848,2,2,8,0,1,0,1,0,76266
M,Hispanic,67.8117,72.3141,0.0000,63.0035,82.0681,11,0,32,3,0,8,4,0,90024
M,Hispanic,93.8061,93.5121,84.4678,97.8384,84.2579,27,1,36,15,1,4,30,0,90024
M,Asian/Pacific,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,48078
M,White,49.0044,46.4726,0.0000,NULL,0.0000,8,0,0,5,0,1,0,0,70260
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,4,0,0,NULL
F,White,80.9178,53.0197,93.0935,0.0000,38.8751,22,1,2,9,1,2,0,0,107988
M,White,21.2636,0.0000,0.0000,0.0000,0.0000,4,0,0,1,0,6,0,0,163680
M,White,63.3373,0.0000,0.0000,0.0000,48.0480,13,0,4,11,0,4,0,0,98052
M,White,0.0000,NULL,NULL,NULL,0.0000,0,0,12,0,0,0,0,1,NULL
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,White,53.6025,68.9279,0.0000,NULL,0.0000,8,0,2,6,0,0,0,0,82422
M,White,0.0000,0.0000,0.0000,0.0000,52.0440,0,0,2,0,0,1,0,0,NULL
M,White,81.9227,83.7403,0.0000,63.0035,66.6009,19,1,11,9,1,4,4,1,100980
M,White,0.0000,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
F,White,0.0000,0.0000,0.0000,0.0000,96.3806,1,0,15,0,0,1,0,0,76266
M,Hispanic,38.8483,24.1180,0.0000,38.9028,0.0000,7,2,0,5,2,1,1,0,96060
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,White,18.6806,0.0000,0.0000,0.0000,0.0000,1,0,0,1,0,0,0,1,69264
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,12,0,0,0,0,1,NULL
M,White,43.2630,54.9460,0.0000,NULL,0.0000,6,2,5,1,2,6,0,0,69264
M,Hispanic,56.3333,63.4792,0.0000,49.1036,89.9667,7,0,50,0,0,4,2,0,90024
F,Hispanic,66.9940,65.5521,79.1260,74.9574,92.7322,6,1,42,1,1,1,5,0,84054
M,Hispanic,91.3492,90.9906,79.5147,91.0303,98.9650,13,0,95,6,0,6,11,0,87006
M,Black,85.6032,85.5345,0.0000,0.0000,88.7516,2,1,3,0,1,0,0,0,54636
M,Black,76.9428,79.3610,0.0000,NULL,0.0000,17,6,0,7,6,4,0,0,NULL
M,White,24.2635,0.0000,85.7086,75.0426,79.9851,1,1,13,0,1,1,4,0,84054
M,White,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,78006
F,White,68.6408,49.2086,87.5271,64.3328,75.3187,15,5,11,6,4,4,2,0,79926
F,Black,30.6905,0.0000,61.1521,0.0000,29.8347,5,0,1,4,0,2,0,0,96060
M,Black,91.0932,83.7403,98.3805,56.6663,59.9541,32,4,8,15,4,5,3,0,93354
M,Hispanic,91.6017,92.6693,0.0000,0.0000,73.0779,2,1,1,0,1,0,0,0,65946
M,Hispanic,80.1203,73.2104,92.4974,92.3082,89.7848,4,0,10,2,0,0,5,0,61932
M,White,0.0000,NULL,NULL,NULL,0.0000,0,0,1,0,0,0,0,0,NULL
M,Hispanic,NULL,NULL,NULL,NULL,NULL,0,0,3,0,0,0,0,0,43104
M,Hispanic,63.8952,65.6966,61.1521,63.0035,69.3251,17,1,18,6,1,2,4,0,99978
F,Hispanic,58.7559,64.9442,0.0000,92.0799,93.1623,3,0,21,0,1,2,5,0,84054
M,White,24.7775,NULL,NULL,NULL,0.0000,1,0,2,0,0,0,0,0,NULL
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,5,0,0,2,0,0,NULL
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,12,0,0,0,0,1,NULL
M,White,47.6291,38.4742,90.7614,76.8183,80.6547,4,0,19,1,0,1,6,0,87006
M,White,74.8882,78.9067,0.0000,92.8174,88.5694,8,0,32,1,0,5,14,1,87006
M,White,81.2082,81.8069,72.8224,78.2707,86.3247,15,0,38,2,0,2,8,1,90024
M,Hispanic,30.7936,39.5854,0.0000,56.6663,74.6224,3,0,16,1,0,4,3,0,90024
M,White,59.8517,NULL,NULL,NULL,0.0000,6,0,2,3,0,1,0,0,NULL
M,Hispanic,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,Hispanic,36.5748,35.6089,0.0000,38.9028,77.1356,5,0,25,3,0,2,1,0,90024
M,Hispanic,43.7851,51.6893,0.0000,0.0000,70.9383,5,0,12,1,0,4,0,0,90024
M,Hispanic,62.9628,64.6950,71.2129,38.9028,69.3243,9,1,11,1,1,1,1,0,90024
M,Hispanic,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0,0,0,0,NULL
M,Hispanic,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0,0,0,0,NULL
M,Hispanic,NULL,NULL,NULL,NULL,70.9901,0,0,1,0,0,0,0,0,68616
M,Hispanic,72.8287,74.8804,61.1521,49.1036,77.4299,14,1,25,7,1,5,2,1,90024
M,Hispanic,99.0065,98.7841,93.0935,56.6663,77.3814,70,4,31,33,3,2,3,0,93354
F,Hispanic,76.6153,79.7439,0.0000,77.2552,97.8200,3,0,36,1,0,2,2,0,101148
M,Hispanic,54.6908,NULL,NULL,NULL,0.0000,3,1,5,1,1,0,0,0,NULL
M,Hispanic,66.7800,61.9693,87.3231,74.0270,92.4443,5,0,29,2,0,4,3,1,84054
M,Hispanic,89.0528,90.3428,0.0000,99.6709,97.6162,12,0,76,2,0,3,37,1,101442
F,Hispanic,0.0000,NULL,NULL,NULL,0.0000,0,0,4,0,0,4,0,0,NULL
M,Black,84.4828,38.7874,0.0000,0.0000,78.8271,24,0,6,14,0,2,0,0,82746
M,Black,0.0000,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,Black,64.9894,NULL,NULL,NULL,0.0000,1,0,2,1,0,0,0,0,NULL
F,Black,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,48078
M,White,20.1614,0.0000,94.3457,NULL,0.0000,1,0,0,0,0,0,0,0,66006
M,Black,76.6345,64.3863,84.7630,46.1697,50.8723,22,4,6,11,4,10,1,0,92316
F,Black,82.3466,29.1311,79.6335,0.0000,73.8740,9,2,7,3,1,2,0,0,110370
F,Black,17.3513,24.1180,0.0000,0.0000,47.8636,1,0,3,0,0,1,0,0,90024
F,Black,42.1306,48.6025,85.2095,0.0000,0.0000,4,3,8,0,1,0,0,0,69270
M,Black,75.1481,77.6460,61.1521,63.0035,70.8316,21,1,20,5,0,1,4,0,96060
M,Black,NULL,NULL,NULL,NULL,0.0000,0,0,9,0,0,3,0,1,NULL
M,Black,NULL,NULL,NULL,NULL,0.0000,0,0,9,0,0,3,0,1,NULL
M,Hispanic,46.7197,40.4226,86.3963,38.9028,80.9005,5,0,24,0,0,7,1,0,86142
F,Hispanic,0.0000,0.0000,0.0000,0.0000,71.4979,0,0,2,0,0,0,0,0,76266
M,Hispanic,39.4630,35.6977,0.0000,0.0000,0.0000,6,1,0,4,0,1,0,0,87354
F,Black,29.6741,38.7831,0.0000,77.0793,87.1883,2,0,31,0,0,5,6,1,87006
M,White,42.5773,NULL,NULL,NULL,0.0000,4,0,5,3,0,6,0,0,NULL
M,Hispanic,NULL,NULL,NULL,NULL,NULL,0,0,3,0,0,0,0,0,NULL
M,Hispanic,52.0920,47.6380,61.1521,56.6663,67.8979,9,2,13,5,1,13,3,0,93354
F,Hispanic,62.0458,64.0921,70.5551,38.9028,66.0769,9,1,9,4,1,1,1,0,90024
M,Hispanic,80.2300,83.3317,0.0000,0.0000,88.0357,3,0,12,0,0,0,0,0,80016
F,White,82.7481,83.0177,77.1228,87.9099,90.2481,11,1,39,2,1,6,11,0,87006
M,Hispanic,64.5218,69.0602,0.0000,80.9259,97.9785,7,1,86,0,0,5,7,1,87006
M,Black,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,White,19.5082,0.0000,0.0000,NULL,0.0000,1,1,0,0,1,1,0,0,82422
M,White,45.4969,33.6057,91.9922,49.1036,84.6642,5,0,30,1,0,9,2,0,84450
M,White,0.0000,0.0000,0.0000,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,White,19.5545,0.0000,0.0000,NULL,0.0000,1,0,10,0,0,0,0,0,NULL
F,White,40.7612,46.9954,0.0000,79.4397,89.4336,2,0,10,0,0,2,2,0,68262
M,White,83.7934,NULL,NULL,NULL,0.0000,13,2,0,10,2,4,0,0,NULL
F,White,23.8167,42.8760,0.0000,NULL,0.0000,2,0,0,1,0,0,0,0,74946
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,White,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0,0,0,0,NULL
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,Black,45.7468,NULL,NULL,NULL,0.0000,4,2,0,0,2,0,0,0,NULL
F,Black,26.3460,0.0000,61.1521,0.0000,32.0827,3,1,1,2,1,3,0,0,90024
M,Black,52.3480,47.6380,0.0000,56.6663,51.4345,12,1,6,4,1,4,3,1,95106
F,Black,38.1338,41.5139,0.0000,0.0000,0.0000,8,3,0,1,3,1,0,0,103932
M,Black,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,1,0,0,NULL
F,Black,66.5584,46.6016,96.9205,72.1094,64.0004,11,2,7,3,2,11,6,0,97440
M,Black,46.0663,0.0000,0.0000,38.9028,48.0480,8,2,4,6,1,3,1,0,100980
F,Black,31.5690,0.0000,0.0000,NULL,0.0000,3,1,0,2,1,0,0,0,NULL
M,Black,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,Black,64.0711,46.7376,0.0000,0.0000,0.0000,16,1,0,8,1,1,0,0,75816
M,Black,93.3591,93.4971,73.9835,75.2071,83.4137,22,1,29,4,1,10,7,0,87006
M,Black,57.8770,53.0197,61.1521,0.0000,30.2164,12,0,1,9,0,4,0,1,107988
M,Black,64.1545,NULL,NULL,NULL,0.0000,1,1,0,0,1,0,0,0,NULL
M,White,55.9078,NULL,NULL,NULL,0.0000,7,1,1,3,1,0,0,0,NULL
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL
M,Black,NULL,NULL,NULL,NULL,NULL,0,0,3,0,0,0,0,0,NULL
M,Black,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0,0,0,0,NULL
M,Black,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0,0,0,0,NULL
M,Black,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0,0,0,0,NULL
M,White,NULL,NULL,NULL,NULL,NULL,0,0,2,0,0,0,0,0,NULL
M,White,NULL,NULL,NULL,NULL,NULL,1,1,2,0,1,0,0,0,40032
M,White,39.5156,NULL,NULL,NULL,0.0000,2,1,2,1,1,2,0,0,NULL
M,Black,37.2746,NULL,NULL,NULL,0.0000,2,0,2,2,0,2,0,0,NULL
F,Hispanic,18.3753,27.1626,0.0000,56.6663,79.7296,1,0,22,0,0,17,3,0,87006
M,White,15.4989,0.0000,0.0000,0.0000,46.7409,1,1,3,0,1,1,0,0,NULL
F,Black,52.1226,65.6966,0.0000,0.0000,53.9250,10,2,6,2,2,3,0,0,107988
F,Black,44.1481,26.8138,94.7778,38.9028,70.0424,5,1,11,2,0,3,1,0,87006
M,White,75.7136,77.6460,0.0000,56.6663,84.3225,18,0,48,6,0,5,3,0,92430
M,Black,NULL,NULL,NULL,NULL,0.0000,1,1,0,0,1,0,0,0,NULL
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,2,0,0,1,0,0,NULL
M,White,97.3784,85.0865,0.0000,77.7171,63.4851,61,9,6,30,9,3,5,0,83706
M,Black,75.5072,69.1001,88.3297,75.2071,63.1691,18,5,10,8,6,5,7,0,93354
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,2,0,0,1,0,0,NULL
M,Hispanic,33.3422,40.8661,0.0000,56.5131,77.7986,3,0,13,2,0,5,2,0,84054
M,White,33.7205,34.2486,74.5515,72.1094,73.6714,3,1,13,1,1,6,6,0,87006
M,White,26.3660,0.0000,0.0000,NULL,0.0000,2,1,5,1,1,6,0,0,NULL
M,Black,77.0768,NULL,NULL,NULL,0.0000,5,2,3,2,2,0,0,0,NULL
M,Black,88.7301,0.0000,0.0000,NULL,0.0000,26,1,3,22,1,0,0,0,NULL
F,Black,17.0379,24.1180,0.0000,72.1094,58.0360,2,0,6,0,0,3,6,0,90024
M,White,0.0000,0.0000,0.0000,91.2686,91.9688,1,0,11,0,0,0,2,0,76266
M,White,32.6965,29.5097,79.4050,92.0515,98.9003,2,0,96,1,0,3,12,1,87006
M,Black,57.8714,0.0000,76.2034,54.7175,52.8012,13,2,2,7,2,1,1,0,75816
M,White,NULL,NULL,NULL,NULL,0.0000,0,0,2,0,0,0,0,0,NULL
M,Black,64.3201,NULL,NULL,NULL,0.0000,1,1,4,0,1,0,0,0,NULL
M,Black,88.0750,95.7960,94.5395,NULL,0.0000,26,15,1,8,13,0,0,0,NULL
F,Hispanic,88.2580,88.4094,73.9835,78.2707,91.9915,17,2,55,3,2,1,8,0,87006
M,Black,63.6696,NULL,NULL,NULL,0.0000,7,1,12,4,1,0,0,1,NULL
F,White,54.2984,NULL,NULL,NULL,0.0000,1,1,9,0,1,3,0,0,NULL
M,White,0.0000,NULL,NULL,NULL,0.0000,0,0,10,0,0,0,0,0,NULL
M,White,43.9188,51.8288,0.0000,88.7269,97.4480,2,0,29,0,0,2,3,0,80016
F,Black,65.9623,41.5139,61.1521,63.0035,54.9827,16,1,7,8,0,4,4,0,96060
F,Black,23.4458,26.4850,70.9637,38.9028,60.0123,2,1,6,0,1,0,1,0,90024
M,Black,80.8911,77.1726,90.9906,88.6928,93.6281,12,1,51,4,1,5,11,1,91338
M,Black,71.8156,NULL,NULL,NULL,0.0000,13,5,9,4,5,3,0,1,NULL
M,Black,87.2129,85.0919,87.6919,62.1898,65.1631,23,3,12,10,2,2,2,1,80724
M,Black,63.2456,64.8944,71.5119,67.9110,82.6147,9,2,31,2,2,2,5,1,90024
